ID,Customer_Id,Invoice_Id,Job_Id,Type,Date,Amount,Taxable,Void,Reference
116215,67017,69073,,INV,2002-03-21 00:00:00,149.14,True,False,
116216,67017,69082,,INV,2002-03-22 00:00:00,4.51,True,False,
116217,10018,68796,,INV,2002-03-11 00:00:00,60.5,True,False,
116218,10519,68585,,INV,2002-03-04 00:00:00,2953.45,False,False,
116219,44419,14008,,INV,2002-02-26 00:00:00,333.39,True,False,
116220,44419,68486,,INV,2002-02-28 00:00:00,35.28,True,False,
116221,44419,68465,,INV,2002-02-27 00:00:00,3339.19,True,False,
116222,44419,68459,,INV,2002-02-27 00:00:00,144.2,True,False,
116223,44419,68471,,INV,2002-02-27 00:00:00,52.47,True,False,
116224,44419,68650,,INV,2002-03-06 00:00:00,30.1,True,False,
116225,44419,68780,,INV,2002-03-11 00:00:00,223.22,True,False,
116226,44419,68790,,INV,2002-03-11 00:00:00,92.93,True,False,
116227,44419,68889,,INV,2002-03-14 00:00:00,131.3,True,False,
116228,44419,14063,,INV,2002-03-20 00:00:00,124.66,True,False,
116229,44419,69027,,INV,2002-03-20 00:00:00,412.28,True,False,
116230,44419,69092,,INV,2002-03-22 00:00:00,430.23,True,False,
116231,44419,69132,,INV,2002-03-25 00:00:00,96.67,True,False,
116232,16012,68460,,INV,2002-02-27 00:00:00,108.07,True,False,
116233,16012,68934,,INV,2002-03-15 00:00:00,41.13,True,False,
116234,16012,68975,,INV,2002-03-18 00:00:00,84.27,True,False,
116235,16012,68434,,INV,2002-02-26 00:00:00,103.5,True,False,
116236,16012,68482,,INV,2002-02-27 00:00:00,12.67,True,False,
116237,16012,68485,,INV,2002-02-28 00:00:00,169.6,True,False,
116238,16012,68667,,INV,2002-03-06 00:00:00,37.63,True,False,
116239,40004,68594,,INV,2002-03-04 00:00:00,420.23,True,False,
116240,40004,68627,,INV,2002-03-05 00:00:00,213.04,True,False,
116241,40004,68766,,INV,2002-03-11 00:00:00,2082.36,False,False,
116242,40004,13285,,INV,2002-03-06 00:00:00,2594.32,False,False,
116243,40004,13286,,INV,2002-03-06 00:00:00,-82.87,False,False,
116244,40004,14037,,INV,2002-03-11 00:00:00,519.4,False,False,
116245,40004,13290,,INV,2002-03-15 00:00:00,60.5,False,False,
116246,2005,68730,,INV,2002-03-08 00:00:00,231.51,True,False,
116247,2005,68878,,INV,2002-03-14 00:00:00,100.48,True,False,
116248,2005,68965,,INV,2002-03-18 00:00:00,167.66,True,False,
116249,2005,68986,,INV,2002-03-19 00:00:00,232.18,True,False,
116250,2005,69013,,INV,2002-03-19 00:00:00,147.49,True,False,
116251,2005,69106,,INV,2002-03-22 00:00:00,3.85,True,False,
116252,9505,68573,,INV,2002-03-02 00:00:00,710.2,True,False,
116253,9505,14017,,INV,2002-03-02 00:00:00,1493.78,True,False,
116254,9505,69196,,INV,2002-03-04 00:00:00,952.31,True,False,
116255,9505,68669,,INV,2002-03-06 00:00:00,-1508.21,False,False,
116256,9505,14057,,INV,2002-03-15 00:00:00,3301.01,True,False,
116257,9505,68913,,INV,2002-03-15 00:00:00,577.66,True,False,
116258,9505,14058,,INV,2002-03-15 00:00:00,2172.75,True,False,
116259,50006,69056,,INV,2002-03-21 00:00:00,208.46,True,False,
116260,50006,69084,,INV,2002-03-22 00:00:00,215.99,True,False,
116261,70006,14006,,INV,2002-02-26 00:00:00,256.85,True,False,
116262,70006,68406,,INV,2002-02-26 00:00:00,308.05,True,False,
116263,70006,68644,,INV,2002-03-06 00:00:00,720.48,True,False,
116264,70006,68768,,INV,2002-03-11 00:00:00,149.07,True,False,
116265,70006,14040,,INV,2002-03-11 00:00:00,352.26,True,False,
116266,70006,69099,,INV,2002-03-22 00:00:00,60.71,True,False,
116267,70006,69141,,INV,2002-03-25 00:00:00,13.19,True,False,
116268,77006,68451,,INV,2002-02-27 00:00:00,505,False,False,
116269,77006,68776,,INV,2002-03-11 00:00:00,456,False,False,
116270,87007,68911,,INV,2002-03-15 00:00:00,2978.94,True,False,
116271,93007,14012,,INV,2002-02-27 00:00:00,2347.8,True,False,
116272,93007,68547,,INV,2002-03-01 00:00:00,2074.42,True,False,
116273,93007,68546,,INV,2002-03-01 00:00:00,2183.6,True,False,
116274,93007,68545,,INV,2002-03-01 00:00:00,148.4,True,False,
116275,93007,68551,,INV,2002-03-01 00:00:00,38.16,True,False,
116276,93007,68561,,INV,2002-03-02 00:00:00,78.15,True,False,
116277,93007,68607,,INV,2002-03-04 00:00:00,74.15,True,False,
116278,17214,68478,,INV,2002-02-27 00:00:00,259.7,True,False,
116279,17214,68463,,INV,2002-02-27 00:00:00,363.58,True,False,
116280,17214,68783,,INV,2002-03-11 00:00:00,265,True,False,
116281,17214,68874,,INV,2002-03-14 00:00:00,207.76,True,False,
116282,19514,68708,,INV,2002-03-07 00:00:00,20.55,True,False,
116283,19514,68419,,INV,2002-02-26 00:00:00,87.64,True,False,
116284,19514,68616,,INV,2002-03-04 00:00:00,14.34,True,False,
116285,27014,68677,,INV,2002-03-07 00:00:00,156.32,False,False,
116286,29014,68707,,INV,2002-03-07 00:00:00,40.28,True,False,
116287,8015,13292,,INV,2002-03-16 00:00:00,183.18,True,False,
116288,24515,68959,,INV,2002-03-16 00:00:00,25.24,True,False,
116289,27515,68727,,INV,2002-03-08 00:00:00,363.18,True,False,
116290,57419,68429,,INV,2002-02-26 00:00:00,154.02,True,False,
116291,57419,68448,,INV,2002-02-27 00:00:00,35.62,True,False,
116292,57419,68598,,INV,2002-03-04 00:00:00,872.91,True,False,
116293,57419,68597,,INV,2002-03-04 00:00:00,857.01,True,False,
116294,57419,68680,,INV,2002-03-07 00:00:00,124.97,True,False,
116295,57419,14027,,INV,2002-03-07 00:00:00,896.76,True,False,
116296,57419,68841,,INV,2002-03-12 00:00:00,82.68,True,False,
116297,57419,68850,,INV,2002-03-13 00:00:00,57.66,True,False,
116298,57419,69030,,INV,2002-03-20 00:00:00,980.5,True,False,
116299,82519,68455,,INV,2002-02-27 00:00:00,127.72,True,False,
116300,82519,14016,,INV,2002-03-01 00:00:00,95.3,True,False,
116301,82519,68982,,INV,2002-03-19 00:00:00,94.24,True,False,
116302,87019,68529,,INV,2002-03-01 00:00:00,156.1,True,False,
116303,11420,68427,,INV,2002-02-26 00:00:00,10.55,True,False,
116304,11420,68971,,INV,2002-03-18 00:00:00,67.84,True,False,
116305,13020,68441,,INV,2002-02-26 00:00:00,112.34,True,False,
116306,13020,14011,,INV,2002-02-27 00:00:00,195.52,True,False,
116307,13020,68621,,INV,2002-03-05 00:00:00,30.75,True,False,
116308,13020,68854,,INV,2002-03-13 00:00:00,28.07,True,False,
116309,13020,68885,,INV,2002-03-14 00:00:00,17.65,True,False,
116310,13020,68908,,INV,2002-03-15 00:00:00,14.42,True,False,
116311,13020,68912,,INV,2002-03-15 00:00:00,5.51,True,False,
116312,13020,69098,,INV,2002-03-22 00:00:00,7.17,True,False,
116313,15020,68425,,INV,2002-02-26 00:00:00,73.87,True,False,
116314,15020,68824,,INV,2002-03-12 00:00:00,25.14,True,False,
116315,18520,68891,,INV,2002-03-14 00:00:00,9.02,True,False,
116316,18520,69146,,INV,2002-03-25 00:00:00,70.84,True,False,
116317,25220,68454,,INV,2002-02-27 00:00:00,92.22,True,False,
116318,25220,68488,,INV,2002-02-28 00:00:00,192.13,True,False,
116319,25220,68515,,INV,2002-02-28 00:00:00,192.12,True,False,
116320,25220,68575,,INV,2002-03-02 00:00:00,153.29,True,False,
116321,25220,68701,,INV,2002-03-07 00:00:00,93.01,True,False,
116322,25220,68812,,INV,2002-03-12 00:00:00,116.81,True,False,
116323,25220,68926,,INV,2002-03-15 00:00:00,27.83,True,False,
116324,28520,68423,,INV,2002-02-26 00:00:00,86.97,True,False,
116325,28520,14028,,INV,2002-03-07 00:00:00,18.2,True,False,
116326,29020,68417,,INV,2002-02-26 00:00:00,62.89,True,False,
116327,29020,68933,,INV,2002-03-15 00:00:00,64.47,True,False,
116328,29020,69124,,INV,2002-03-23 00:00:00,16.54,True,False,
116329,29520,69080,,INV,2002-03-22 00:00:00,34.72,True,False,
116330,30120,14004,,INV,2002-02-23 00:00:00,31.08,True,False,
116331,30120,68754,,INV,2002-03-09 00:00:00,30.64,True,False,
116332,33020,69063,,INV,2002-03-21 00:00:00,37.58,True,False,
116333,33520,68980,,INV,2002-03-18 00:00:00,67.84,True,False,
116334,34820,14025,,INV,2002-03-06 00:00:00,-37.03,True,False,
116335,40520,68690,,INV,2002-03-07 00:00:00,4.53,True,False,
116336,26520,68797,,INV,2002-03-11 00:00:00,14.73,True,False,
116337,2521,68954,,INV,2002-03-16 00:00:00,111.5,True,False,
116338,13023,14052,,INV,2002-03-15 00:00:00,8157.9,True,False,
116339,25023,68633,,INV,2002-03-05 00:00:00,12.61,True,False,
116340,25023,68877,,INV,2002-03-14 00:00:00,24.75,True,False,
116341,46023,68615,,INV,2002-03-04 00:00:00,185.92,True,False,
116342,46023,68699,,INV,2002-03-07 00:00:00,384.62,True,False,
116343,46023,,,PMT,2002-03-07 00:00:00,188.47,False,False,
116344,46023,,,PMT,2002-03-07 00:00:00,404.76,False,False,
116345,24824,14022,,INV,2002-03-06 00:00:00,215.91,True,False,
116346,24824,14035,,INV,2002-03-08 00:00:00,17.18,True,False,
116347,24824,68904,,INV,2002-03-15 00:00:00,1.81,True,False,
116348,24824,68985,,INV,2002-03-19 00:00:00,9.81,True,False,
116349,25624,68606,,INV,2002-03-04 00:00:00,116.26,True,False,
116350,25624,68643,,INV,2002-03-06 00:00:00,58.34,True,False,
116351,25624,68682,,INV,2002-03-07 00:00:00,53.53,True,False,
116352,25624,68805,,INV,2002-03-12 00:00:00,30.73,True,False,
116353,25324,69136,,INV,2002-03-25 00:00:00,11.86,True,False,
116354,72008,68717,,INV,2002-03-08 00:00:00,261.6,False,False,
116355,72008,68855,,INV,2002-03-13 00:00:00,68.5,False,False,
116356,72008,68892,,INV,2002-03-14 00:00:00,48.36,False,False,
116357,72008,14067,,INV,2002-03-21 00:00:00,352.87,False,False,
116358,72508,68686,,INV,2002-03-07 00:00:00,130.76,False,False,
116359,72508,68822,,INV,2002-03-12 00:00:00,65.4,False,False,
116360,72508,68834,,INV,2002-03-12 00:00:00,19.12,False,False,
116361,73008,68871,,INV,2002-03-13 00:00:00,74.2,True,False,
116362,73008,69011,,INV,2002-03-19 00:00:00,9.01,True,False,
116363,73008,68408,,INV,2002-02-26 00:00:00,114.73,True,False,
116364,73108,69002,,INV,2002-03-19 00:00:00,25.95,True,False,
116365,73108,69069,,INV,2002-03-21 00:00:00,42.19,True,False,
116366,73108,69103,,INV,2002-03-22 00:00:00,11.26,True,False,
116367,73108,69130,,INV,2002-03-25 00:00:00,7.95,True,False,
116368,4509,14042,,INV,2002-03-11 00:00:00,48.51,True,False,
116369,17810,68523,,INV,2002-03-01 00:00:00,287.7,True,False,
116370,20010,68753,,INV,2002-03-08 00:00:00,1.24,True,False,
116371,20010,69059,,INV,2002-03-21 00:00:00,56.76,True,False,
116372,56521,68842,,INV,2002-03-13 00:00:00,2186.88,False,False,
116373,68021,68539,,INV,2002-03-01 00:00:00,204.98,True,False,
116374,68021,68837,,INV,2002-03-12 00:00:00,88.25,True,False,
116375,68021,69155,,INV,2002-03-25 00:00:00,201.61,True,False,
116376,78521,68801,,INV,2002-03-11 00:00:00,18.18,True,False,
116377,78521,68886,,INV,2002-03-14 00:00:00,6.48,True,False,
116378,80021,68639,,INV,2002-03-05 00:00:00,36.88,True,False,
116379,5922,68840,,INV,2002-03-12 00:00:00,100.7,True,False,
116380,5922,68875,,INV,2002-03-14 00:00:00,2367.12,False,False,
116381,12523,68923,,INV,2002-03-15 00:00:00,29.15,True,False,
116382,83524,68989,,INV,2002-03-19 00:00:00,174.9,True,False,
116383,83524,14062,,INV,2002-03-19 00:00:00,328.66,True,False,
116384,52324,68997,,INV,2002-03-19 00:00:00,70.2,False,False,
116385,52324,69070,,INV,2002-03-21 00:00:00,32.4,False,False,
116386,95024,68564,,INV,2002-03-02 00:00:00,128.24,True,False,
116387,12627,00000,,INV,2002-02-02 00:00:00,44.52,True,False,
116388,20108,68479,,INV,2002-02-27 00:00:00,-71.27,True,False,
116389,20108,68899,,INV,2002-03-14 00:00:00,80.5,True,False,
116390,20708,68836,,INV,2002-03-12 00:00:00,44.52,True,False,
116391,50008,69010,,INV,2002-03-19 00:00:00,90.48,True,False,
116392,50008,68656,,INV,2002-03-06 00:00:00,5.04,True,False,
116393,50008,68605,,INV,2002-03-04 00:00:00,-61.48,True,False,
116394,72008,68439,,INV,2002-02-26 00:00:00,137.6,False,False,
116395,20010,69062,,INV,2002-03-21 00:00:00,6.89,True,False,
116396,22810,68658,,INV,2002-03-06 00:00:00,49.92,False,False,
116397,37510,68900,,INV,2002-03-14 00:00:00,54.9,False,False,
116398,37510,68521,,INV,2002-03-01 00:00:00,107.1,False,False,
116399,37510,68584,,INV,2002-03-04 00:00:00,78.98,False,False,
116400,37510,68787,,INV,2002-03-11 00:00:00,16.96,False,False,
116401,47510,68205,,INV,2002-03-27 00:00:00,-1.95,True,False,
116402,22910,68534,,INV,2002-03-01 00:00:00,172.55,True,False,
116403,23010,68937,,INV,2002-03-15 00:00:00,36,False,False,
116404,46010,69068,,INV,2002-03-21 00:00:00,204.12,True,False,
116405,71010,68747,,INV,2002-03-08 00:00:00,14.31,True,False,
116406,71010,68846,,INV,2002-03-13 00:00:00,24.22,True,False,
116407,71010,68969,,INV,2002-03-18 00:00:00,73.52,True,False,
116408,71010,69052,,INV,2002-03-21 00:00:00,91.16,True,False,
116409,72210,13289,,INV,2002-03-13 00:00:00,1396.24,True,False,
116410,73510,68431,,INV,2002-02-26 00:00:00,15.08,True,False,
116411,73510,68496,,INV,2002-02-28 00:00:00,643.95,True,False,
116412,73510,68695,,INV,2002-03-07 00:00:00,257.56,True,False,
116413,73510,68678,,INV,2002-03-07 00:00:00,5.71,True,False,
116414,73510,68799,,INV,2002-03-11 00:00:00,155.66,True,False,
116415,73510,68800,,INV,2002-03-11 00:00:00,155.82,True,False,
116416,73510,68921,,INV,2002-03-15 00:00:00,4.35,True,False,
116417,73510,69020,,INV,2002-03-19 00:00:00,109.71,True,False,
116418,73510,68992,,INV,2002-03-19 00:00:00,4.35,True,False,
116419,73510,69055,,INV,2002-03-21 00:00:00,3.66,True,False,
116420,2011,68683,,INV,2002-03-07 00:00:00,63.34,True,False,
116421,2011,68757,,INV,2002-03-09 00:00:00,40.7,True,False,
116422,2011,69122,,INV,2002-03-23 00:00:00,34.06,True,False,
116423,11011,68452,,INV,2002-02-27 00:00:00,146.95,True,False,
116424,11011,68533,,INV,2002-03-01 00:00:00,58.53,True,False,
116425,11011,68625,,INV,2002-03-05 00:00:00,149.26,True,False,
116426,45011,68501,,INV,2002-02-28 00:00:00,8.97,True,False,
116427,47011,68793,,INV,2002-03-11 00:00:00,548.23,True,False,
116428,47011,69109,,INV,2002-03-22 00:00:00,36.04,True,False,
116429,33202,,,PMT,2002-04-05 00:00:00,1040.31,False,False,
116430,33202,,,PMT,2002-04-05 00:00:00,21.22,False,False,
116431,97501,,,PMT,2002-03-29 00:00:00,172.78,False,False,
116432,11002,,,PMT,2002-04-03 00:00:00,482.08,False,False,
116433,65002,,,PMT,2002-04-03 00:00:00,62.96,False,False,
116434,85002,,,PMT,2002-04-03 00:00:00,373.65,False,False,
116435,98402,,,PMT,2002-04-03 00:00:00,266.58,False,False,
116436,98402,,,PMT,2002-04-03 00:00:00,5.13,False,False,
116437,99202,,,PMT,2002-04-04 00:00:00,704.08,False,False,
116438,28003,,,PMT,2002-04-05 00:00:00,462.41,False,False,
116439,78103,,,PMT,2002-04-04 00:00:00,145.94,False,False,
116440,17703,,,PMT,2002-04-03 00:00:00,408.1,False,False,
116441,21303,,,PMT,2002-04-10 00:00:00,2230.19,False,False,
116442,10014,,,PMT,2002-04-09 00:00:00,9514.15,False,False,
116443,26704,,,PMT,2002-04-03 00:00:00,1916.69,False,False,
116444,26704,,,PMT,2002-04-03 00:00:00,39.12,False,False,
116445,32504,,,PMT,2002-04-03 00:00:00,421.75,False,False,
116446,34504,,,PMT,2002-04-21 00:00:00,26543.76,False,False,
116447,2005,,,PMT,2002-04-09 00:00:00,883.17,False,False,
116448,9505,,,PMT,2002-04-08 00:00:00,13384.54,False,False,
116449,9505,,,PMT,2002-04-08 00:00:00,266.34,False,False,
116450,10006,,,PMT,2002-03-29 00:00:00,749.98,False,False,
116451,12706,,,PMT,2002-04-02 00:00:00,250,False,False,
116452,50006,,,PMT,2002-04-05 00:00:00,977.52,False,False,
116453,70006,,,PMT,2002-03-29 00:00:00,2136.06,False,False,
116454,70006,,,PMT,2002-04-09 00:00:00,1860.61,False,False,
116455,31605,,,PMT,2002-03-29 00:00:00,1100,False,False,
116456,31605,,,PMT,2002-03-29 00:00:00,17.86,False,False,
116457,77006,,,PMT,2002-04-01 00:00:00,961,False,False,
116458,89007,,,PMT,2002-04-04 00:00:00,385,False,False,
116459,20008,,,PMT,2002-03-30 00:00:00,1134.2,False,False,
116460,50008,,,PMT,2002-04-03 00:00:00,95.52,False,False,
116461,69008,,,PMT,2002-04-07 00:00:00,47.28,False,False,
116462,72008,,,PMT,2002-04-05 00:00:00,306.59,False,False,
116463,4509,,,PMT,2002-04-02 00:00:00,95.69,False,False,
116464,22910,,,PMT,2002-04-02 00:00:00,172.55,False,False,
116465,46010,,,PMT,2002-04-05 00:00:00,204.12,False,False,
116466,72210,,,PMT,2002-04-08 00:00:00,1396.24,False,False,
116467,11011,,,PMT,2002-04-02 00:00:00,354.74,False,False,
116468,45011,,,PMT,2002-04-05 00:00:00,8.97,False,False,
116469,47011,,,PMT,2002-04-04 00:00:00,584.27,False,False,
116470,48111,,,PMT,2002-04-04 00:00:00,3875.52,False,False,
116471,18212,,,PMT,2002-03-30 00:00:00,685.43,False,False,
116472,23512,,,PMT,2002-04-03 00:00:00,1509.2,False,False,
116473,27512,,,PMT,2002-03-28 00:00:00,64.58,False,False,
116474,2613,,,PMT,2002-04-01 00:00:00,21.2,False,False,
116475,17020,,,PMT,2002-04-04 00:00:00,125.44,False,False,
116476,18520,,,PMT,2002-04-02 00:00:00,400,False,False,
116477,26520,,,PMT,2002-04-03 00:00:00,14.73,False,False,
116478,28520,,,PMT,2002-04-02 00:00:00,105.17,False,False,
116479,29020,,,PMT,2002-04-04 00:00:00,500,False,False,
116480,29520,,,PMT,2002-04-05 00:00:00,72.48,False,False,
116481,33520,,,PMT,2002-04-05 00:00:00,211.1,False,False,
116482,44020,,,PMT,2002-04-03 00:00:00,22201.93,False,False,
116483,44020,,,PMT,2002-04-04 00:00:00,1029.56,False,False,
116484,24824,,,PMT,2002-04-01 00:00:00,244.71,False,False,
116485,75024,,,PMT,2002-03-30 00:00:00,241.85,False,False,
116486,83524,,,PMT,2002-03-30 00:00:00,503.56,False,False,
116487,4526,,,PMT,2002-04-02 00:00:00,3226.8,False,False,
116488,10027,67885,,INV,2002-02-06 00:00:00,44.52,True,False,
116489,10027,,,PMT,2002-04-06 00:00:00,44.52,False,False,
116490,10002,,,PMT,2002-04-23 00:00:00,18.7,False,False,
116491,77602,,,PMT,2002-04-22 00:00:00,300,False,False,
116492,99402,,,PMT,2002-04-19 00:00:00,200,False,False,
116493,21503,,,PMT,2002-04-18 00:00:00,598.16,False,False,
116494,20903,,,PMT,2002-04-17 00:00:00,1825.06,False,False,
116495,25004,,,PMT,2002-04-12 00:00:00,904.43,False,False,
116496,29904,,,PMT,2002-04-13 00:00:00,138.03,False,False,
116497,15404,,,PMT,2002-04-23 00:00:00,253.99,False,False,
116498,40004,,,PMT,2002-04-18 00:00:00,9077.84,False,False,
116499,4509,,,PMT,2002-04-11 00:00:00,48.51,False,False,
116500,22810,,,PMT,2002-04-17 00:00:00,325.43,False,False,
116501,37510,,,PMT,2002-04-22 00:00:00,664.59,False,False,
116502,20010,,,PMT,2002-04-11 00:00:00,110.97,False,False,
116503,71010,,,PMT,2002-04-17 00:00:00,203.21,False,False,
116504,73510,,,PMT,2002-04-20 00:00:00,1445,False,False,
116505,73510,,,PMT,2002-04-20 00:00:00,3.94,False,False,
116506,2011,,,PMT,2002-04-18 00:00:00,138.1,False,False,
116507,12512,,,PMT,2002-04-11 00:00:00,270.25,False,False,
116508,17214,,,PMT,2002-04-11 00:00:00,760.49,False,False,
116509,26114,,,PMT,2002-04-13 00:00:00,101.49,False,False,
116510,29014,,,PMT,2002-04-11 00:00:00,5100,False,False,
116511,29014,,,PMT,2002-04-11 00:00:00,36.1,False,False,
116512,20517,,,PMT,2002-04-19 00:00:00,3609.33,False,False,
116513,42517,,,PMT,2002-04-11 00:00:00,181.38,False,False,
116514,52517,,,PMT,2002-04-16 00:00:00,99.67,False,False,
116515,66017,,,PMT,2002-04-11 00:00:00,71.02,False,False,
116516,57419,,,PMT,2002-04-13 00:00:00,1094.87,False,False,
116517,75119,,,PMT,2002-04-20 00:00:00,93.57,False,False,
116518,82519,,,PMT,2002-04-12 00:00:00,317.26,False,False,
116519,87019,,,PMT,2002-04-13 00:00:00,431.7,False,False,
116520,30120,,,PMT,2002-04-23 00:00:00,61.72,False,False,
116521,14514,,,PMT,2002-04-04 00:00:00,76.32,False,False,
116522,16014,,,PMT,2002-04-06 00:00:00,229.18,False,False,
116523,24014,,,PMT,2002-04-05 00:00:00,297.92,False,False,
116524,8015,,,PMT,2002-04-02 00:00:00,183.18,False,False,
116525,34515,,,PMT,2002-04-04 00:00:00,118.71,False,False,
116526,32515,,,PMT,2002-04-08 00:00:00,401.75,False,False,
116527,40115,,,PMT,2002-04-06 00:00:00,113.23,False,False,
116528,45016,,,PMT,2002-03-28 00:00:00,300,False,False,
116529,42617,,,PMT,2002-04-02 00:00:00,106.28,False,False,
116530,42517,,,PMT,2002-04-02 00:00:00,171.96,False,False,
116531,46017,,,PMT,2002-04-02 00:00:00,144.6,False,False,
116532,50517,,,PMT,2002-04-04 00:00:00,796.31,False,False,
116533,51017,,,PMT,2002-04-05 00:00:00,687.75,False,False,
116534,56017,,,PMT,2002-04-08 00:00:00,1340.19,False,False,
116535,15018,,,PMT,2002-04-03 00:00:00,1219.26,False,False,
116536,15018,00000,,INT,2002-04-10 00:00:00,-18.29,False,False,
116537,10519,,,PMT,2002-04-03 00:00:00,2953.45,False,False,
116538,14016,,,PMT,2002-03-19 00:00:00,193.98,False,False,
116539,57419,,,PMT,2002-04-06 00:00:00,1535.41,False,False,
116540,77219,,,PMT,2002-03-30 00:00:00,537.44,False,False,
116541,11420,,,PMT,2002-04-03 00:00:00,2078.39,False,False,
116542,13020,,,PMT,2002-03-30 00:00:00,635.59,False,False,
116543,16520,,,PMT,2002-04-05 00:00:00,50,False,False,
116544,33020,,,PMT,2002-04-16 00:00:00,37.58,False,False,
116545,40520,,,PMT,2002-04-16 00:00:00,4.53,False,False,
116546,80021,,,PMT,2002-04-13 00:00:00,36.88,False,False,
116547,12523,,,PMT,2002-04-20 00:00:00,29.15,False,False,
116548,13023,,,PMT,2002-04-01 00:00:00,8157.9,False,False,
116549,25424,,,PMT,2002-04-18 00:00:00,277.05,False,False,
116550,25424,,,PMT,2002-04-19 00:00:00,34.04,False,False,
116551,44020,69216,,INV,2002-03-28 00:00:00,2249.98,False,False,
116552,44020,69233,,INV,2002-03-28 00:00:00,1506.26,True,False,
116553,44020,69293,,INV,2002-03-30 00:00:00,2473.01,False,False,
116554,44020,69368,,INV,2002-04-02 00:00:00,1123.07,True,False,
116555,44020,69346,,INV,2002-04-02 00:00:00,3719.25,False,False,
116556,44020,69399,,INV,2002-04-03 00:00:00,3062.58,False,False,
116557,44020,69489,,INV,2002-04-05 00:00:00,1003.82,True,False,
116558,44020,69488,,INV,2002-04-05 00:00:00,1268.82,True,False,
116559,44020,69490,,INV,2002-04-05 00:00:00,1506.26,True,False,
116560,44020,69491,,INV,2002-04-05 00:00:00,1517.39,True,False,
116561,44020,69623,,INV,2002-04-09 00:00:00,1032.44,True,False,
116562,44020,14108,,INV,2002-04-11 00:00:00,1032.44,True,False,
116563,44020,69712,,INV,2002-04-12 00:00:00,952.94,True,False,
116564,44020,69710,,INV,2002-04-12 00:00:00,25.44,True,False,
116565,44020,69713,,INV,2002-04-12 00:00:00,952.94,True,False,
116566,44020,69714,,INV,2002-04-12 00:00:00,1319.7,True,False,
116567,44020,69785,,INV,2002-04-16 00:00:00,1173.95,True,False,
116568,44020,69786,,INV,2002-04-16 00:00:00,1319.7,True,False,
116569,44020,69787,,INV,2002-04-16 00:00:00,1268.82,True,False,
116570,44020,69836,,INV,2002-04-17 00:00:00,2249.98,False,False,
116571,44020,14127,,INV,2002-04-19 00:00:00,1251.86,True,False,
116572,44020,69970,,INV,2002-04-23 00:00:00,1452.2,False,False,
116573,9003,,,PMT,2002-04-25 00:00:00,73.59,False,False,
116574,57419,,,PMT,2002-04-25 00:00:00,2039.9,False,False,
116575,7502,,,PMT,2002-04-25 00:00:00,150.38,False,False,
116576,10016,,,PMT,2002-04-24 00:00:00,856.87,False,False,
116577,10016,,,PMT,2002-04-24 00:00:00,1729.31,False,False,
116578,73108,,,PMT,2002-04-24 00:00:00,51.2,False,False,
116579,99602,00000,,INT,2002-04-27 00:00:00,6.32,False,False,
116580,15603,00000,,INT,2002-04-27 00:00:00,6.35,False,False,
116581,11603,00000,,INT,2002-04-27 00:00:00,130.6,False,False,
116582,24511,00000,,INT,2002-04-27 00:00:00,49.49,False,False,
116583,17112,00000,,INT,2002-04-27 00:00:00,42.97,False,False,
116584,54017,00000,,INT,2002-04-27 00:00:00,501.07,False,False,
116585,45016,00000,,INT,2002-04-27 00:00:00,7.03,False,False,
116586,98501,69223,,INV,2002-03-28 00:00:00,91.16,True,False,
116587,27503,14102,,INV,2002-04-08 00:00:00,3420.02,True,False,
116588,4002,13300,,INV,2002-03-27 00:00:00,555.07,True,False,
116589,4002,69290,,INV,2002-03-30 00:00:00,-209.27,True,False,
116590,4002,14101,,INV,2002-04-08 00:00:00,570.24,True,False,
116591,4002,69937,,INV,2002-04-22 00:00:00,13.53,True,False,
116592,10002,69977,,INV,2002-04-23 00:00:00,14.29,True,False,
116593,11002,69228,,INV,2002-03-28 00:00:00,108.12,True,False,
116594,11002,69402,,INV,2002-04-03 00:00:00,-37.55,True,False,
116595,11002,70028,,INV,2002-04-25 00:00:00,11.53,True,False,
116596,33502,69779,,INV,2002-04-15 00:00:00,232.67,True,False,
116597,39002,69410,,INV,2002-04-03 00:00:00,49.77,True,False,
116598,77602,14082,,INV,2002-03-30 00:00:00,31.67,True,False,
116599,77602,69394,,INV,2002-04-03 00:00:00,8.69,True,False,
116600,99402,69747,,INV,2002-04-13 00:00:00,404.92,True,False,
116601,99402,69882,,INV,2002-04-19 00:00:00,64.4,True,False,
116602,28003,69276,,INV,2002-03-29 00:00:00,56.48,True,False,
116603,28003,69263,,INV,2002-03-29 00:00:00,37.65,True,False,
116604,28003,69281,,INV,2002-03-29 00:00:00,40.07,True,False,
116605,28003,69308,,INV,2002-03-30 00:00:00,44.36,True,False,
116606,28003,69411,,INV,2002-04-03 00:00:00,238.66,True,False,
116607,28003,69482,,INV,2002-04-05 00:00:00,434.45,True,False,
116608,28003,69497,,INV,2002-04-05 00:00:00,149.14,True,False,
116609,28003,69596,,INV,2002-04-09 00:00:00,106,True,False,
116610,28003,69648,,INV,2002-04-10 00:00:00,94.9,True,False,
116611,28003,69717,,INV,2002-04-12 00:00:00,19.84,True,False,
116612,28003,69788,,INV,2002-04-16 00:00:00,94.39,True,False,
116613,28003,69798,,INV,2002-04-16 00:00:00,78.23,True,False,
116614,28003,69979,,INV,2002-04-23 00:00:00,55.71,True,False,
116615,28003,69967,,INV,2002-04-23 00:00:00,18.13,True,False,
